"Actual","Predicted"
8682.709,8639.12908342388
9357.551,9316.73913203273
9530.538,9545.69045841673
8007.289,8001.30183956653
9367.117,9317.279105241
9417.027,9498.76879090598
7263.138,7322.85588210387
7964.775,7960.7406089643
9934.227,9966.98919226213
9279.079,9286.44849048377
6911.749,6870.84636960281
7227.925,7315.37294664615
6877.069,6854.84339127952
7859.726,7905.95799919106
7954.873,7975.5042745853
7974.899,7970.37606506069
7139.252,7108.80937887334
9069.592,8997.66146074639
9353.472,9306.4238362448
8934.125,8937.04642128876
7389.906,7415.65840210943
9444.117,9510.54886538509
8735.092,8655.09335940224
9889.607,9946.6566656002
6951.135,6897.66531932116
9962.158,9977.33899738006
6955.88,6906.76999920916
6989.393,7014.47346062749
7924.636,7924.13105293402
8934.735,8946.37878779519
7116.816,7094.93019025344
7238.713,7309.30999310324
9921.835,9944.84110549393
7300.795,7347.43947867277
7232.713,7329.69575090605
9488.952,9523.93854243377
9516.875,9531.88665240522
7216.219,7324.75636994852
9924.529,9974.71279633881
7223.984,7315.78007773332
8986.218,8964.92813131525
9218.357,9250.93045826612
8724.378,8640.07597643622
8998.919,8975.78300595792
8975.833,8963.67183904073
9311.219,9288.25668676462
9513.056,9544.81878871967
9238.8,9253.21969673652
8708.325,8635.68184181292
9588.402,9569.40310537319
9464.413,9510.37969539021
9438.394,9506.58025543372
8010.117,7971.04028706128
7056.186,7059.28456876804
7286.951,7360.06159493816
6893.543,6859.39144061085
8788.716,8681.00758637739
9485.916,9519.56862474383
9904.273,9957.27866804415
9979.25,9992.05153919974
8754.368,8666.78306434991
7889.883,7934.89678955489
8930.212,8934.05373327085
9604.208,9580.55712458101
6765.226,6784.56214920229
7807.551,7876.70603866072
9042.024,8973.42508843386
8646.263,8606.93995100358
6992.061,7035.59266063632
7998.102,7992.96667016507
9919.679,9970.48105627492
9271.115,9283.44459894225
6903.16,6857.09082080054
9300.5,9298.08792083492
8581.814,8579.74376498053
7901.968,7941.55533991138
7072.83,7061.0377531384
6968.78,6888.31003438005
8756.415,8655.76985696658
9437.28,9502.9440305229
7068.434,7068.69249761018
7281.575,7349.62011447246
6803.585,6794.23401877431
9113.568,9017.2096056966
6873.363,6832.30932041991
7955.332,7978.6066854028
8999.472,8965.47458553374
9886.17,9935.0047095055
7036.431,7055.79839490232
9470.677,9516.91321756759
7262.722,7323.75406240014
8635.136,8619.21907657596
7326.367,7371.52675425755
7303.516,7340.42670965506
9973.51,9982.93977296214
6997.011,7022.64400995817
7845.694,7907.10699649011
6964.889,6884.34389067032
6877.7,6966.40553200571
6967.337,7000.6119558179
7056.325,7060.13829371603
9547.909,9546.10870040307
8964.91,8959.3417125599
9890.806,9941.33560169251
8952.906,8949.8058196616
9915.2,9958.88424401519
10030.333,10006.2000956212
9485.556,9524.089179428
7967.236,7981.53069782558
8791.542,8679.68318800866
7900.208,7928.35944735459
9095.695,9012.98600574916
7939.568,7982.50955330497
9514.762,9531.10344082173
7341.627,7375.93988791389
9481.741,9523.6863556288
10015.913,10005.0347368571
9430.448,9353.63998430906
7277.637,7363.79813321689
9546.788,9547.7228510183
7326.469,7368.5272603677
9893.316,9954.33790179142
8901.319,8919.78467898412
9907.758,9962.55724643656
6836.351,6836.41698108173
6827.588,6833.86752306539
6897.221,6874.71509229022
9928.738,9968.84670821905
7240.697,7315.73763352269
8700.323,8626.33202244963
7855.98,7913.59669064357
9114.38,9020.70097802184
8935.044,8932.20506450808
8997.186,8962.35675767632
9096.452,9013.85746834199
7932.481,7939.39603948158
9556.771,9552.95956288724
8685.893,8622.133934831
9381.562,9325.72855026507
9505.912,9529.62576655513
8918.164,8930.76041411446
7028.351,7038.51267220235
8773.263,8663.5164961082
9041.348,8990.77040712446
7240.053,7344.31644666281
7998.927,7993.45054278473
10011.603,9998.22235087033
6901.833,6890.72608876117
7023.942,7027.44176158673
10016.261,10002.7905004505
6765.213,6797.78946630911
7057.436,7064.63746015817
8087.021,8040.31495547439
6885.77,6842.16890782355
8946.033,8940.58468171386
7336.381,7374.16442061327
9034.311,8977.54487315042
8603.651,8598.32088120834
7070.024,7057.91334896136
7434.438,7426.20621117566
8669.115,8619.28554744136
8621.729,8595.67305710019
8963.024,8939.36240489521
9345.329,9306.13414353104
10075.732,10025.9666543934
9533.684,9540.71806434921
6819.138,6818.85432210124
9026.33,8984.00592519086
9878.896,9949.31157728854
6798.27,6809.38282510657
6998.425,7038.11823520944
9377.506,9317.41675995034
7169.621,7287.93008735406
7338.914,7396.65721390273
7360.501,7367.06062619962
8612.469,8603.07229169485
6903.409,6846.03208167009
7262.888,7359.88399168077
7832.486,7900.95627284482
9410.287,9492.5710764608
6908.703,6980.56690094519
9027.997,8965.0075308115
7237.867,7339.13157805344
9930.295,9970.55529791249
9390.398,9331.04799240644
9988.286,9983.01080378083
6795.069,6829.09620957555
7977.12,7957.52305862367
6964.25,7006.09378924117
6749.567,6776.06584773568
6804.218,6792.91983320876
9887.194,9943.54963074379
9035.331,8979.32725702805
6975.439,7019.89046217509
9338.125,9300.21428776571
7058.934,7052.7543264291
8705.691,8627.78391474029
9872.35,9943.36994748399
9946.265,9976.65354359175
9876.98,9951.36688116151
7924.911,7938.01132614625
9454.794,9511.85546248638
8929.988,8945.18580907068
9332.177,9305.45043285344
9097.284,9005.11965042244
9876.097,9939.07111618951
7174.315,7277.58914681876
9300.635,9295.86578364924
6797.028,6816.56444448769
9935.183,9974.12891914024
9563.318,9561.32989931352
8960.954,8976.24325329699
6763.881,6801.67932791145
7076.155,7065.06682035811
7052.173,7047.69192862996
9584.636,9561.34031862204
7967.211,7983.10885988992
9409.788,9329.56316462261
9288.187,9285.92113694397
9566.79,9557.88643004591
9327.658,9302.91105334848
7352.147,7387.83496111797
7247.256,7327.61211185057
8653.907,8620.72887898349
7870.143,7917.22381364393
7099.342,7066.73283817679
9047.198,8984.32482110789
8931.82,8943.7600867542
6814.275,6818.40494831855
7053.098,7044.57701269733
6893.027,6974.63793990431
8811.262,8689.25612517311
10006.892,10001.5497168963
9530.353,9546.68207669978
7311.108,7358.43700768272
6798.433,6789.67329398192
6828.876,6801.80822377088
9426.496,9505.75461279209
9011.67,8967.84978504891
6964.417,6902.90853159736
6690.002,6741.82864636032
7844.113,7910.06493070192
6933.075,6981.72519636487
6983.106,6909.68689427848
7150.531,7108.6420709789
8732.811,8644.11748890926
7948.611,7963.23459462473
9483.624,9533.14197602019
7879.422,7914.23709492065
9528.105,9542.13022110252
8922.559,8944.1876707725
7857.054,7907.98283823802
7253.297,7314.32205425718
7898.333,7934.67433688921
9088.762,9007.99019671056
8683.547,8630.15474186844
7024.668,7043.52091463614
9392.814,9330.83097381379
9911.133,9961.97961657219
6808.108,6795.26419518691
6758.843,6791.99121586136
8677.339,8613.69487760923
8738.877,8656.5749992373
8662.87,8618.1097597134
9886.845,9954.45559589943
7069.851,7068.88014299447
9939.846,9966.93328077229
8967.953,8958.15911522227
6750.491,6791.13309062737
8694.695,8646.45894184446
7199.064,7305.63090293041
7217.275,7283.36983649432
9981.862,9995.24849027097
8660.689,8616.33057633432
8936.037,8944.52747961806
6758.449,6788.07219763954
8960.502,8953.35262838795
7013.747,7030.78560367841
9013.706,8971.76680251949
9320.219,9296.21567680247
6973.929,7022.59424710446
7958.637,7947.66327653088
8651.759,8620.72534421929
7176.824,7277.34352515135
9952.965,9961.98322230623
6870.179,6829.86989173153
9505.374,9528.96527172453
7026.03,7030.60027926518
9143.818,9039.77011821044
9415.007,9336.05101699787
8124.55,8058.48347808468
7967.163,7950.70705368234
6879.302,6867.65768635872
10028.793,10004.1967148257
9983.722,9976.29033883338
9473.287,9517.41734394527
7050.014,7063.2743298879
8715.595,8635.03217745007
7899.305,7959.26945804848
6975.353,7031.30768789299
6691.002,6729.91242785234
9262.769,9272.93675166784
7227.349,7307.21103500996
9925.388,9964.40395475169
8753.769,8662.70186167586
8967.705,8966.61655637985
6893.103,6831.96567649158
6868.926,6847.27776590863
7193.182,7301.49378293295
9912.142,9956.36555628787
6988.746,6912.49702130442
9034.344,8975.30667876121
6836.137,6815.23412245416
7186.257,7292.46910721066
7082.633,7083.09923379834
7225.759,7313.43496406803
7258.479,7322.88459287724
9309.977,9295.45555662928
9484.296,9519.32154436437
9293.101,9290.25553175062
9385.238,9328.94634111256
7182.978,7275.00963562096
6807.652,6804.26827117474
8902.23,8926.04083345522
8016.772,7980.748392037
7036.947,7042.70379343381
9470.182,9507.18490122932
8043.526,8014.57788565488
7348.255,7360.13193874035
9245.443,9272.75256986539
9264.413,9278.00668208452
8663.808,8616.30953152371
9261.007,9277.06654012407
9112.689,9020.92790789258
6875.473,6861.30102064483
8940.285,8941.10838340556
9463.939,9521.64127730286
9523.163,9546.30587586744
7985.47,7982.96604177174
9263.229,9263.32023822747
6930.441,6875.35705455011
9388.161,9330.33236464511
9322.494,9299.57021602525
9309.41,9295.72639144722
8693.691,8636.78037052941
6846.715,6934.52051341557
9233.874,9261.10673833499
9886.95,9943.41622879351
9236.582,9267.19597326871
9555.863,9557.39229263576
9904.978,9954.37653986832
7087.773,7073.36189705548
9007.801,8979.17883983872
7939.052,7979.64362120576
7014.408,7031.2154006155
8048.94,8028.75327332655
6986.023,6913.96803993754
8605.817,8597.66575917283
9481.391,9523.78225210343
9238.135,9268.28588852954
6948.168,7007.03839435072
7930.99,7945.25719193067
9013.245,8981.04772345648
9552.46,9548.9771995741
8701.227,8635.28853537196
9925.394,9960.83993341444
9955.779,9975.4218136774
7112.925,7096.29374342138
9569.226,9559.93315663637
6803.77,6821.36043057836
7867.927,7924.10730580025
9308.405,9294.8983000152
8581.266,8580.04702672616
7110.93,7091.29026130302
9070.778,9001.98731201964
6856.954,6825.77891162106
9403.215,9486.0047621482
8754.643,8659.78491728478
9937.766,9968.68741679761
7169.657,7284.29044817264
8583.153,8590.94143364142
8942.328,8940.13216550056
9482.304,9525.87513680053
7034.164,7044.7617510593
9049.927,8980.35569634948
9578.087,9562.19863332232
9971.54,9984.48557775608
9399.785,9332.65090142003
7313.35,7350.74640005594
9078.302,9005.72492982522
9923.996,9961.72306170031
9588.536,9564.34595585023
8662.287,8627.34973248117
8949.161,8938.52332401735
7373.022,7381.88606123141
8637.505,8608.39594782906
9936.751,9972.21366134198
9900.168,9947.48198498257
9042.473,8996.51138808241
9450.367,9503.22564936138
8975.406,8955.65546772231
6932.715,6984.94606673237
9573.131,9555.81431605234
9544.178,9541.66807224179
9233.196,9259.70125510884
6744.885,6772.20956788675
7259.772,7333.72475079334
8013.319,7989.14265486262
9456.555,9514.82671260207
9125.547,9031.2059328296
7240.765,7341.57647630815
9125.681,9036.0040615199
6874.491,6827.46928783591
9970.112,9984.71885766251
7979.243,7987.78274811454
8962.525,8949.34590650492
7010.207,7025.11293686155
8610.539,8602.61822636275
9331.67,9307.5502138144
8684.521,8636.80357883493
9597.756,9571.46902231687
8634.322,8606.36593749019
7983.107,7991.71933312312
9082.141,9000.49730664291
7168.407,7296.3666896644
9866.308,9939.44038074353
7116.765,7098.26698835714
7017.085,7036.793972554
7044.867,7068.20492134913
9331.366,9307.61470586921
9413.976,9337.53969228052
7891.732,7947.21641798751
8595.524,8592.71454184067
9436.832,9504.46387097073
9092.853,9009.98756966116
8629.479,8593.14870042331
9460.914,9509.73100031503
6921.623,6988.21122821955
9917.385,9958.20103048512
9078.498,8998.43690509606
6888.229,6839.72728655113
7929.405,7974.22452669513
8746.884,8659.50088699392
9962.045,9974.77247006996
6980.332,7020.62769315115
10052.988,10018.3495234789
7251.72,7344.00250846286
9031.763,8992.26075447132
9903.453,9957.26141013071
6877.766,6860.20550039813
6879.543,6974.8308721136
9237.536,9269.72461056344
7928.847,7981.83682675096
9402.978,9336.24561122268
8641.289,8601.6824250808
9913.78,9954.10036896635
7016.98,7051.78569855088
7246.166,7334.4053421018
9029.362,8980.11633144445
6939.976,7005.73538754551
7239.864,7349.77884842939
7954.777,7989.75907117378
9495.429,9533.72486605466
9228.588,9264.85237616444
9411.831,9491.4699413186
9034.48,8971.28319587459
7318.331,7351.4136921641
7910.335,7946.45668935983
9400.889,9325.61701530528
7907.473,7925.25020896556
7265.033,7354.03809998526
9025.177,8975.63756956483
9293.054,9285.24538397132
9937.019,9954.40081857359
7134.743,7250.76391069372
8688.402,8623.23503337473
8062.241,8015.68664501909
9499.876,9526.44845104182
9927.442,9968.72975665889
8575.672,8578.57719252171
9565.702,9556.223199661
7959.736,7983.11902999435
6797.253,6806.78765002782
7050.213,7061.82175261594
6942.043,6894.54021200164
9921.361,9971.23130056252
9583.65,9570.51153966902
6807.385,6794.8473866082
9230.637,9262.76701400621
7023.103,7052.06775480133
7065.936,7056.67076485543
7277.425,7349.31742067758
7054.783,7062.67090624806
7253.671,7343.87810544408
9881.141,9935.96889950174
6828.047,6821.42938595507
8587.398,8579.75047034226
9258.91,9272.29774826849
9113.283,9029.05949279981
8084.043,8028.11634994991
9052.153,8988.32713273938
8600.622,8592.62106702071
8067.823,8039.10180339172
9344.404,9301.08806116008
8955.237,8959.63261252988
9419.126,9510.76017183714
7900.204,7953.88008780737
7992.492,7979.8062003626
9282.556,9286.51438678901
9004.135,8979.90238252479
8999.969,8979.73655485
9275.432,9285.07012573446
6939.16,6995.36741970592
6905.118,6880.89653885787
6994.174,7029.11685663997
7989.457,7972.37065761512
8976.534,8961.72954898014
9248.15,9270.60688750667
10010.084,10002.6685687176
6927.921,6876.9413529361
8668.481,8622.09488319544
7328.648,7385.68070736952
9433.973,9502.26119916164
7276.035,7338.78290305766
9032.835,8987.12990201769
7267.878,7341.31857458178
9498.619,9527.30470194923
9384.617,9326.06577257855
6990.031,7045.04980449661
10022.415,10001.7742329551
7933.509,7968.39040652194
7272.444,7330.14821191138
9520.94,9543.1984939642
6884.462,6972.00849887804
6994.286,7043.29460065897
8654.91,8620.23309513986
9536.527,9546.96481734337
9488.267,9531.45047428924
9977.502,9991.43545206688
7911.321,7949.35447651645
9447.742,9505.88407430704
8987.206,8968.74115338328
9014.789,8974.47366785739
6851.244,6832.54954588527
6982.7,7014.75303184787
7035.576,7064.50103893789
9012.531,8981.07858939843
10036.45,10006.9734290687
9259.991,9270.64710471559
9345.329,9307.24530678599
8663.22,8608.51622166116
9313.188,9293.0941172736
9970.296,9988.91462252199
9884.782,9948.73595539222
6884.106,6855.13113183713
6831.506,6940.81453223509
9605.756,9577.84897874364
6967.188,6890.94243436309
9469.497,9509.78783247449
7385.251,7415.56689867772
8570.091,8572.69306739811
10000.084,9981.73810227618
6923.377,6875.55418783566
9942.615,9956.97774622846
8930.11,8934.15537050836
9344.393,9315.31946445398
9321.909,9298.5986947016
6994.335,7024.48049280566
6987.904,7027.7632523692
7218.899,7287.48341574124
8945.201,8940.92250713811
8631.779,8606.66299051155
7436.854,7431.13567834994
8091.024,8044.33670564497
9402.795,9482.9488781367
7007.508,7047.64060909149
7374.584,7406.02422839466
10000.156,9986.84610019161
7953.743,7977.53118538199
8972.312,8965.89940000814
8721.439,8638.47951855486
7240.571,7318.4990693088
7122.851,7095.58736574156
9933.07,9970.32999692374
8992.935,8971.76497882987
9544.109,9548.39221731774
10042.703,10017.7492044107
6888.393,6837.92049728836
8656.325,8624.74131056112
6901.444,6882.22192305694
7314.289,7387.29424934786
9428.549,9344.87156443578
8694.984,8627.09902524439
7146.222,7107.05674978095
7074.365,7069.85304378106
7213.92,7328.90921420413
9389.016,9334.06504560239
9538.51,9542.29795279716
9986.301,9988.90087469756
8682.895,8618.51422883087
8658.017,8615.84388265788
7025.477,7039.62366269759
9536.271,9549.06237768248
7914.159,7943.35196493428
7217.681,7304.78046767955
9009.024,8957.46649827957
7231.591,7313.90150078391
9048.885,8989.07369512175
9927.959,9958.96565021032
7325.491,7372.28802317355
9943.323,9971.89598796969
6875.59,6954.53147379198
6918.941,6860.83364173471
9607.199,9578.83560393887
8979.348,8957.22367622753
9996.01,9988.01075375577
9018.028,8962.98678012824
9454.347,9511.37071861702
10012.939,9993.28686814722
9276.176,9283.37713566341
8916.241,8928.16422455056
9492.133,9529.51308552882
6912.276,6961.35969049133
9419.882,9500.87099880785
7072.237,7065.00218616159
7056.103,7056.69573859397
8048.789,8016.77010929021
9431.449,9503.83679416197
8085.03,8029.34911913679
6910.944,6969.49695674256
7974.307,7976.44768240977
9389.962,9320.25189186347
9273.32,9277.85872746031
9892.111,9945.9845375406
9430.037,9494.63962431778
8626.467,8607.35699104236
8977.844,8973.03277315065
7276.976,7353.26629893688
9948.134,9983.55109324014
6875.81,6957.18175223655
9348.586,9317.6652037182
9420.213,9344.82804187665
9306.366,9286.85922454258
6975.83,6903.28712176086
7095.352,7089.22399889904
8770.123,8669.63634300915
9450.822,9510.33361592446
9971.772,9987.14044354918
6927.394,7009.85069480983
7329.81,7377.472377445
6854.098,6849.6685227058
9404.453,9339.23601792034
9348.519,9319.03401701638
9961.164,9980.28555209403
8619.74,8606.48443714302
7270.571,7365.13769227364
9951.95,9981.77567574026
7954.566,7976.89462137204
9458.853,9513.49700758736
9099.699,8999.32641202115
9037.03,8975.24672321956
7353.263,7382.47532676937
7938.704,7986.82243364351
9020.21,8972.00885855899
9262.452,9268.46889148351
7975.344,7983.4181355022
7925.618,7934.86858190278
9039.298,8979.0545507788
7074.243,7066.96819253611
7966.504,7960.93491660551
7982.052,7962.36965351648
7225.224,7312.15846925259
8935.428,8937.95172502789
6895.02,6992.20973254512
7217.812,7287.81667326304
6819.264,6820.20784526229
8785.379,8675.33200585288
8702.751,8635.54306870028
10028.465,10010.5884505105
8047.914,8026.43167189985
8627.411,8607.79896711287
8748.138,8643.3693789709
9902.8,9945.56971457165
9522.297,9539.52657151811
9564.32,9555.20830995199
7173.935,7266.4071354259
9052.438,8988.33753546097
6914.283,6990.18883304865
7068.061,7076.40667482472
7872.256,7915.00983158418
7171.706,7271.74564207483
9535.31,9552.1706255247
6857.219,6833.94012411562
6934.83,7010.49946748562
7241.603,7327.3885568266
8706.096,8633.93358906109
6961.101,6881.70969587954
7189.867,7310.32783031208
8627.339,8595.37237622961
7092.559,7085.90870973858
7058.484,7053.49421593829
8070.08,8028.43204857094
8658.448,8621.63444345878
9575.253,9559.50771568522
7341.261,7364.46816850399
6976.228,6917.0848987958
7157.201,7277.04215629345
9952.428,9975.36084756563
7246.045,7323.01044403722
9241.512,9280.00914346165
8742.251,8648.14695078197
8929.918,8941.3849840228
9087.609,9005.0133423885
8707.209,8630.89246762525
7965.728,7997.67773838882
9298.612,9281.83527664302
6879.818,6841.34695501482
9976.097,9984.49959522552
9944.322,9971.85239933757
7026.696,7028.87944783584
7354.929,7366.79113327461
8967.414,8951.96849639626
7892.421,7951.16939467076
9370.161,9324.7507721057
7224.732,7291.5084757083
7903.248,7936.68103542785
7915.632,7936.3240343089
8975.609,8957.36843515533
9577.01,9564.43279066204
9449.443,9513.08751823617
9953.016,9969.91931191657
7913.223,7947.60354084422
9022.498,8983.08992343844
8632.373,8591.83879685618
8913.142,8922.99690716627
9122.919,9039.27963353464
7378.288,7410.12592266291
7258.737,7342.31647312984
8983.039,8950.81117806886
9042.093,8988.8496262689
6746.991,6780.2384863493
8020.427,8016.30399514915
10041.54,10007.41408217
9572.736,9561.58164689644
6871.681,6854.41119794928
9456.067,9510.06370877348
9014.253,8971.02583491155
8997.553,8965.50846562521
8914.806,8932.37150402089
7046.922,7038.82445759055
8958.999,8952.47881279598
9983.811,9994.48005001248
6821.632,6829.94827780147
7260.216,7313.19598344633
8988.916,8968.82601997111
8581.064,8570.21557146126
8886.053,8908.80895545116
6967.556,6909.68468868421
9448.425,9517.3656859768
9275.512,9287.4636918783
9993.556,9981.40186930452
7289.221,7364.76188799263
7000.796,7024.27491918414
7285.397,7340.33146878257
9495.58,9528.20478714407
9529.212,9545.15907212113
9933.967,9961.83217802894
8645.479,8617.26069190829
6768.45,6792.74055282867
7951.503,7945.50057200785
9107.036,9015.17442548321
6894.43,6851.03846078271
9380.556,9328.10479109983
7241.12,7337.92487113417
7219.973,7305.90231288054
7966.287,7945.35445688984
9260.983,9274.48349983063
9564.549,9552.16758989972
7413.71,7419.43524384048
7096.663,7073.92917497821
9020.463,8975.50675916153
7896.35,7917.42756028095
9004.002,8980.30860160553
8061.729,8025.89833219873
8784.962,8670.48805478331
9912.782,9957.24255385314
8930.455,8938.06250552892
9140.79,9036.83618031436
9098.36,9020.44753506678
9461.582,9508.87631553331
7857.924,7919.8191388849
9380.415,9313.02707554566
6805.311,6805.26669742207
7348.66,7367.96287557845
8645.484,8617.20118774638
7875.415,7923.3134160912
7029.99,7037.8675376483
9466.961,9516.81762521274
7177.253,7272.03237177059
9915.047,9959.335911621
9446.711,9511.4231656018
9428.183,9494.33938612692
8705.669,8638.23613883266
6963.997,6897.93924037409
7925.969,7944.21868486301
9482.004,9521.38170108299
9457.562,9512.84408824759
6846.741,6848.02492259467
6855.068,6843.53553601075
6844.237,6815.76898850968
7284.44,7365.38773152831
8595.444,8585.36768943439
9496.241,9536.19206425516
9539.331,9542.54937892584
7371.43,7388.40414676542
9024.95,8990.20286111195
6958.308,7008.06033277375
7393.522,7405.17072336919
10040.906,10010.0240789846
7953.483,7989.40121266086
6961.43,7013.47733890545
9268.564,9280.01384709908
6849.083,6842.27037359902
7342.945,7362.33062273064
9370.417,9324.56879943882
9903.043,9962.89186742448
8771.779,8660.64611450703
6811.624,6819.93402509506
8948.41,8947.88132114287
9070.793,8998.42700685961
9576.357,9561.01127150658
9864.904,9936.66732342357
8741.212,8651.59204353388
7345.011,7384.75384318328
7908.174,7965.32070193233
9932.141,9958.56750437923
9114.013,9017.20840172683
9087.335,8998.05192093343
7945.478,7982.35398180521
7011.604,7030.38443895596
7913.61,7959.65418592438
9585.458,9566.77536827706
8694.635,8624.76280121114
8591.622,8584.32929050726
7969.122,7983.74504595965
7311.743,7385.43839733405
9263.141,9282.28123722558
9971.593,9969.24392807403
9070.083,8998.42263058706
9362.164,9310.41408325711
9392.91,9323.83641140134
7351.998,7374.68485510295
9287.717,9282.36792142001
9961.496,9979.99881891922
8731.626,8652.96250158192
7070.938,7070.20654743357
9275.944,9283.84429815479
7021.156,7044.69535052655
8742.694,8652.78185767385
6834.45,6832.51805017144
7059.952,7059.06071963048
9897.359,9949.35991247102
6901.251,6866.28883850382
6963.215,6992.18420908905
7878.33,7925.61910790817
7158.181,7269.86914365875
9396.21,9480.89774585129
7115.904,7082.20446036701
9431.819,9507.47574042211
8997.325,8960.50506057943
6941.135,6996.91879001144
8752.153,8650.94222057458
7207.68,7297.4662114603
8695.551,8629.75541115217
9247.757,9268.09225298167
9444.571,9511.16575953298
6873.577,6978.41964607302
7151.59,7114.96397870506
6838.197,6805.93031883156
10055.62,10017.7447345147
8713.476,8630.77703022737
9417.022,9344.62451914526
9314.466,9302.14409154003
9552.836,9551.07763725827
7915.443,7934.63277262183
9011.372,8982.27352809728
7041.793,7045.30288317047
7260.877,7327.57830057373
9044.095,8992.21696501352
7894.229,7950.88544163031
8969.372,8961.73763523961
7990.892,7988.20118753343
6816.386,6830.47566725156
6889.774,6847.6129785052
8081.678,8041.72367267722
7302.939,7327.34208520342
10024.251,10003.3876300502
8764.342,8673.41780471269
8695.523,8635.16936855144
6908.346,6981.49224502623
9526.328,9549.88979986308
9421.458,9497.10996145447
6934.719,7006.00921345768
9904.013,9957.73804657834
7979.907,7962.33898208774
9891.539,9954.92552688146
8746.077,8655.86402085823
6854.462,6853.72827718738
8756.338,8663.69224053557
9100.177,9011.02608204596
6901.402,6847.78220415874
8638.278,8596.82338867756
9845.419,9926.66243103511
7030.938,7047.53321652976
8718.204,8642.85393335011
9526.696,9536.94733187057
9474.996,9523.13060259026
9882.873,9953.8834971165
10001.442,9985.02219296762
7371.077,7401.25696935711
7384.482,7396.28464403087
8034.494,8000.96768120945
9978.462,9971.02684461844
8671.152,8622.1653355502
7078.09,7082.06774644543
7015.272,6928.74190910259
7173.775,7291.73757391075
9428.416,9495.64880248683
6862.012,6833.40995562305
9579.797,9554.4793133815
7041.84,7051.95340451323
9438.39,9512.98105801574
9577.69,9563.85191177109
6821.711,6816.73086078265
8628.497,8600.21502079255
9872.468,9932.09283792851
9281.979,9287.61025469616
8670.091,8631.50212425991
8056.368,8007.0827996672
9339.185,9305.38423210938
8748.415,8648.37952715515
7246.639,7344.01782575691
7050.204,7059.10078074472
8595.062,8589.84909973166
9939.476,9972.4748443949
6896.224,6853.99925497016
8930.108,8926.74853942768
8637.99,8609.66410560048
9927.707,9953.18350493762
7213.613,7284.77519212692
8611.309,8596.8326638718
8706.338,8633.29985775879
6947.196,7013.49845833392
8976.059,8945.3763567274
6775.828,6783.10614937602
8704.987,8642.24846652479
6952.627,6885.61287310657
8787.545,8671.38704762403
9457.863,9517.7159369826
9861.937,9935.43883550728
7918.844,7928.14949323242
6870.624,6842.13748992305
9071.354,8998.11529572676
7133.485,7102.5866094926
10036.349,9996.59935377947
9064.381,8990.26456293038
9930.195,9975.17813215594
9977.881,9984.22026589095
9549.949,9551.76026553429
7912.639,7939.06983977874
7922.82,7938.73121053964
6782.427,6788.41240940682
6986.084,6904.84985507589
9888.537,9939.7595729225
8695.349,8633.61786337664
7321.024,7358.8744652817
9268.002,9288.26354748853
7055.505,7043.82646126968
8757.973,8670.22613162232
9961.942,9989.95635841543
7335.886,7375.27118605081
6988.467,6921.41448110891
7330.111,7382.32886435998
9546.43,9546.96182019273
7016.501,7038.84458158477
9390.63,9332.32025444524
6990.986,7035.28501447571
7147.522,7265.08291017182
6982.126,7027.01336694137
9533.818,9542.09734106781
8660.509,8604.56518151298
9000.785,8980.9265603699
9302.203,9290.21426352758
7016.808,7016.46578439805
9614.935,9577.27722367197
7399.968,7398.08100490776
6994.84,6915.40377762043
7264.643,7328.98331296373
7226.022,7314.75628397353
6839.334,6828.7442221725
8062.657,8025.34718872391
9543.163,9545.32215049686
7986.897,7964.31037384176
9915.933,9963.74005408423
6866.93,6846.66013694323
7854.111,7909.82977490598
9425.486,9352.59669711062
9907.24,9941.29526070693
10036.606,10014.793345536
9032.979,8984.40157029151
8046.568,8002.84804725202
8763.623,8660.68574341934
9056.34,8984.43367456385
9092.051,9016.33758787439
6854.341,6842.45147356998
9994.596,9987.72682323007
10045.055,10009.9789107385
8015.053,7973.34447699981
8665.766,8616.99495050454
7294.394,7358.48108777696
6796.688,6802.16515394011
9828.927,9910.60718926243
8703.171,8630.42758128994
8966.958,8961.88025192274
8583.973,8587.00719708378
7118.96,7100.94236778353
7968.561,7961.06045840725
6789.628,6795.29706948202
8784.708,8676.23517934973
8665.845,8612.49671634735
9026.671,8975.84158280991
9342.643,9309.43524038358
7197.041,7298.04963426525
9930.088,9973.19682389689
8050.888,8014.56986947812
7200.223,7295.49863710413
9994.971,10006.2273288051
6871.352,6849.48699034166
6775.652,6791.48782557801
9565.624,9557.25881594092
6791.38,6801.39529374059
8666.875,8622.0024606881
7233.798,7316.13625824823
9031.449,8986.13769944809
7298.865,7340.10922031914
7240.627,7334.82009220173
7849.958,7913.17395603163
9230.704,9258.50433621231
9299.236,9295.05874560559
9553.979,9552.6719592348
7366.747,7392.11031607796
9488.015,9528.08436171472
6788.916,6804.09793242833
8034.671,8002.66464931545
7283.29,7369.15353543799
7152.443,7268.87142635128
9543.817,9544.65435900248
8696.155,8626.86025091539
6981.816,7015.35748337742
7304.531,7357.81450932766
9468.039,9513.46153027978
9892.085,9958.95729490979
6917.241,6861.10915870526
6996.238,7039.64895604591
7003.73,7034.55143796473
9492.364,9534.55594686052
7339.968,7363.31416562088
9564.186,9556.34419468135
8719.066,8634.82160207703
9103.769,9014.61646473351
9548.465,9558.81465399075
9500.37,9525.44137215911
7270.766,7312.69165467263
7080.245,7085.76584976315
9129.944,9027.86057461764
8026.493,8005.24917699718
